run_id,cond,task,seed,turn,tool,category,target,run_success,recovery_ok
20260814-14:09:41_libero_spatial_task_t7_s10,baseline,7,10,5,read_text_file,guides,strict_hybrid_guide.md,True,
20260814-14:09:41_libero_spatial_task_t7_s10,baseline,7,10,6,read_text_file,guides,env_calibration.md,True,
20260814-14:09:41_libero_spatial_task_t7_s10,baseline,7,10,7,read_text_file,guides,pro_hybrid_guide.md,True,
20260814-14:09:41_libero_spatial_task_t7_s10,baseline,7,10,8,list_dir,other,memory,True,
20260813-15:38:25_libero_spatial_task_t9_s1,baseline,9,1,1,read_text_file,memory,MEMORY.md,False,
20260813-15:38:25_libero_spatial_task_t9_s1,baseline,9,1,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260813-15:38:25_libero_spatial_task_t9_s1,baseline,9,1,1,read_text_file,guides,pro_hybrid_guide.md,False,
20260813-15:38:25_libero_spatial_task_t9_s1,baseline,9,1,1,read_text_file,guides,env_calibration.md,False,
20260813-15:38:25_libero_spatial_task_t9_s1,baseline,9,1,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260813-15:38:25_libero_spatial_task_t9_s1,baseline,9,1,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260813-15:38:25_libero_spatial_task_t9_s1,baseline,9,1,5,read_text_file,guides,env_calibration.md,False,
20260813-15:38:25_libero_spatial_task_t9_s1,baseline,9,1,6,list_dir,prior_results,results_spatial_pert,False,
20260813-15:38:25_libero_spatial_task_t9_s1,baseline,9,1,7,read_text_file,prior_results,spatial_t9_s0.json,False,
20260813-15:38:25_libero_spatial_task_t9_s1,baseline,9,1,8,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,False,
20260813-15:38:56_libero_spatial_task_t9_s2,baseline,9,2,1,read_text_file,memory,MEMORY.md,True,
20260813-15:38:56_libero_spatial_task_t9_s2,baseline,9,2,1,read_text_file,guides,strict_hybrid_guide.md,True,
20260813-15:38:56_libero_spatial_task_t9_s2,baseline,9,2,2,read_text_file,guides,strict_hybrid_guide.md,True,
20260813-15:38:56_libero_spatial_task_t9_s2,baseline,9,2,3,read_text_file,guides,pro_hybrid_guide.md,True,
20260813-15:38:56_libero_spatial_task_t9_s2,baseline,9,2,4,read_text_file,guides,env_calibration.md,True,
20260813-15:38:56_libero_spatial_task_t9_s2,baseline,9,2,6,list_dir,prior_results,results_spatial_pert,True,
20260813-15:38:56_libero_spatial_task_t9_s2,baseline,9,2,7,read_text_file,prior_results,spatial_t9_s0.json,True,
20260813-15:38:56_libero_spatial_task_t9_s2,baseline,9,2,8,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,True,
20260813-15:42:48_libero_spatial_task_t9_s3,baseline,9,3,1,read_text_file,memory,MEMORY.md,False,
20260813-15:42:48_libero_spatial_task_t9_s3,baseline,9,3,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260813-15:42:48_libero_spatial_task_t9_s3,baseline,9,3,1,read_text_file,guides,pro_hybrid_guide.md,False,
20260813-15:42:48_libero_spatial_task_t9_s3,baseline,9,3,1,read_text_file,guides,env_calibration.md,False,
20260813-15:42:48_libero_spatial_task_t9_s3,baseline,9,3,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260813-15:42:48_libero_spatial_task_t9_s3,baseline,9,3,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260813-15:42:48_libero_spatial_task_t9_s3,baseline,9,3,5,read_text_file,guides,env_calibration.md,False,
20260813-15:42:48_libero_spatial_task_t9_s3,baseline,9,3,6,list_dir,prior_results,results_spatial_pert,False,
20260813-15:42:48_libero_spatial_task_t9_s3,baseline,9,3,7,read_text_file,prior_results,spatial_t9_s0.json,False,
20260813-15:42:48_libero_spatial_task_t9_s3,baseline,9,3,8,list_dir,prior_results,results_goal_pert,False,
20260813-15:42:48_libero_spatial_task_t9_s3,baseline,9,3,9,list_dir,other,libero,False,
20260813-15:42:48_libero_spatial_task_t9_s3,baseline,9,3,10,list_dir,prior_results,results_goal_task_pert,False,
20260813-15:42:48_libero_spatial_task_t9_s3,baseline,9,3,11,read_text_file,prior_results,goal_task_t9_s0.json,False,
20260813-15:52:31_libero_spatial_task_t9_s4,baseline,9,4,1,read_text_file,memory,MEMORY.md,True,
20260813-15:52:31_libero_spatial_task_t9_s4,baseline,9,4,2,read_text_file,guides,strict_hybrid_guide.md,True,
20260813-15:52:31_libero_spatial_task_t9_s4,baseline,9,4,2,read_text_file,guides,pro_hybrid_guide.md,True,
20260813-15:52:31_libero_spatial_task_t9_s4,baseline,9,4,2,read_text_file,guides,env_calibration.md,True,
20260813-15:52:31_libero_spatial_task_t9_s4,baseline,9,4,2,list_dir,memory,,True,
20260813-15:52:31_libero_spatial_task_t9_s4,baseline,9,4,3,read_text_file,guides,pro_hybrid_guide.md,True,
20260813-15:52:31_libero_spatial_task_t9_s4,baseline,9,4,4,read_text_file,guides,env_calibration.md,True,
20260813-15:52:31_libero_spatial_task_t9_s4,baseline,9,4,5,list_dir,memory,,True,
20260813-15:52:31_libero_spatial_task_t9_s4,baseline,9,4,6,list_dir,prior_results,,True,
20260813-15:52:31_libero_spatial_task_t9_s4,baseline,9,4,7,read_text_file,prior_results,spatial_t9_s0.json,True,
20260813-15:52:31_libero_spatial_task_t9_s4,baseline,9,4,8,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,True,
20260813-15:53:34_libero_spatial_task_t9_s5,baseline,9,5,1,read_text_file,memory,MEMORY.md,True,
20260813-15:53:34_libero_spatial_task_t9_s5,baseline,9,5,2,list_dir,memory,,True,
20260813-15:53:34_libero_spatial_task_t9_s5,baseline,9,5,3,read_text_file,guides,strict_hybrid_guide.md,True,
20260813-15:53:34_libero_spatial_task_t9_s5,baseline,9,5,3,list_dir,memory,,True,
20260813-15:53:34_libero_spatial_task_t9_s5,baseline,9,5,4,list_dir,memory,,True,
20260813-15:53:34_libero_spatial_task_t9_s5,baseline,9,5,4,list_dir,prior_results,,True,
20260813-15:53:34_libero_spatial_task_t9_s5,baseline,9,5,5,list_dir,prior_results,,True,
20260813-15:53:34_libero_spatial_task_t9_s5,baseline,9,5,6,read_text_file,prior_results,spatial_t9_s0.json,True,
20260813-15:53:34_libero_spatial_task_t9_s5,baseline,9,5,7,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,True,
20260813-15:53:34_libero_spatial_task_t9_s5,baseline,9,5,7,read_text_file,guides,env_calibration.md,True,
20260813-15:53:34_libero_spatial_task_t9_s5,baseline,9,5,8,read_text_file,guides,env_calibration.md,True,
20260813-15:53:36_libero_spatial_task_t9_s6,baseline,9,6,1,read_text_file,memory,MEMORY.md,False,
20260813-15:53:36_libero_spatial_task_t9_s6,baseline,9,6,1,list_dir,memory,,False,
20260813-15:53:36_libero_spatial_task_t9_s6,baseline,9,6,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260813-15:53:36_libero_spatial_task_t9_s6,baseline,9,6,2,read_text_file,guides,pro_hybrid_guide.md,False,
20260813-15:53:36_libero_spatial_task_t9_s6,baseline,9,6,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260813-15:53:36_libero_spatial_task_t9_s6,baseline,9,6,4,read_text_file,guides,env_calibration.md,False,
20260813-15:53:36_libero_spatial_task_t9_s6,baseline,9,6,4,list_dir,prior_results,,False,
20260813-15:53:36_libero_spatial_task_t9_s6,baseline,9,6,5,list_dir,prior_results,,False,
20260813-15:53:36_libero_spatial_task_t9_s6,baseline,9,6,6,read_text_file,prior_results,spatial_t9_s0.json,False,
20260813-15:56:15_libero_spatial_task_t9_s7,baseline,9,7,1,read_text_file,memory,MEMORY.md,False,
20260813-15:56:15_libero_spatial_task_t9_s7,baseline,9,7,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260813-15:56:15_libero_spatial_task_t9_s7,baseline,9,7,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260813-15:56:15_libero_spatial_task_t9_s7,baseline,9,7,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260813-15:56:15_libero_spatial_task_t9_s7,baseline,9,7,8,list_dir,prior_results,results_spatial_pert,False,
20260813-15:56:15_libero_spatial_task_t9_s7,baseline,9,7,9,read_text_file,prior_results,spatial_t9_s0.json,False,
20260813-16:06:42_libero_spatial_task_t9_s8,baseline,9,8,1,read_text_file,memory,MEMORY.md,False,
20260813-16:06:42_libero_spatial_task_t9_s8,baseline,9,8,1,list_dir,memory,,False,
20260813-16:06:42_libero_spatial_task_t9_s8,baseline,9,8,2,list_dir,memory,,False,
20260813-16:06:42_libero_spatial_task_t9_s8,baseline,9,8,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260813-16:06:42_libero_spatial_task_t9_s8,baseline,9,8,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260813-16:06:42_libero_spatial_task_t9_s8,baseline,9,8,5,read_text_file,guides,env_calibration.md,False,
20260813-16:06:42_libero_spatial_task_t9_s8,baseline,9,8,6,list_dir,prior_results,,False,
20260813-16:06:42_libero_spatial_task_t9_s8,baseline,9,8,7,read_text_file,prior_results,spatial_t9_s0.json,False,
20260813-16:06:42_libero_spatial_task_t9_s8,baseline,9,8,8,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,False,
20260813-16:06:42_libero_spatial_task_t9_s8,baseline,9,8,9,read_text_file,prior_results,transcript_spatial_t9_s0.json,False,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,1,read_text_file,memory,MEMORY.md,True,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,1,list_dir,memory,,True,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,2,read_text_file,guides,strict_hybrid_guide.md,True,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,2,read_text_file,guides,pro_hybrid_guide.md,True,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,3,read_text_file,guides,strict_hybrid_guide.md,True,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,4,read_text_file,guides,env_calibration.md,True,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,4,list_dir,prior_results,,True,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,5,list_dir,prior_results,,True,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,6,read_text_file,prior_results,spatial_t9_s0.json,True,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,6,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,True,
20260813-16:07:13_libero_spatial_task_t9_s9,baseline,9,9,7,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,True,
20260813-16:08:46_libero_spatial_task_t9_s10,baseline,9,10,1,read_text_file,memory,MEMORY.md,False,
20260813-16:08:46_libero_spatial_task_t9_s10,baseline,9,10,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260813-16:08:46_libero_spatial_task_t9_s10,baseline,9,10,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260813-16:08:46_libero_spatial_task_t9_s10,baseline,9,10,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260813-16:08:46_libero_spatial_task_t9_s10,baseline,9,10,5,read_text_file,guides,env_calibration.md,False,
20260813-16:08:46_libero_spatial_task_t9_s10,baseline,9,10,6,list_dir,prior_results,results_spatial_pert,False,
20260813-16:08:46_libero_spatial_task_t9_s10,baseline,9,10,7,read_text_file,prior_results,spatial_t9_s0.json,False,
20260813-16:08:46_libero_spatial_task_t9_s10,baseline,9,10,7,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,False,
20260813-16:08:46_libero_spatial_task_t9_s10,baseline,9,10,8,read_text_file,prior_results,recipe_spatial_t9_s0.jsonl,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s3_r1,structured,0,3,1,read_text_file,memory,MEMORY.md,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s3_r1,structured,0,3,2,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s3_r1,structured,0,3,2,read_text_file,guides,pro_hybrid_guide.md,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s3_r1,structured,0,3,2,read_text_file,guides,env_calibration.md,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s3_r1,structured,0,3,3,read_text_file,guides,pro_hybrid_guide.md,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s3_r1,structured,0,3,4,read_text_file,guides,env_calibration.md,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s5_r1,structured,0,5,1,read_text_file,memory,MEMORY.md,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s5_r1,structured,0,5,2,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s4_r1,structured,0,4,1,read_text_file,memory,MEMORY.md,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s4_r1,structured,0,4,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s4_r1,structured,0,4,1,read_text_file,guides,pro_hybrid_guide.md,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s4_r1,structured,0,4,8,list_dir,prior_results,results_spatial_pert,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s4_r1,structured,0,4,9,read_text_file,prior_results,spatial_t0_s0.json,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s2_r1,structured,0,2,1,read_text_file,memory,MEMORY.md,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s2_r1,structured,0,2,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s2_r1,structured,0,2,1,read_text_file,guides,pro_hybrid_guide.md,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s2_r1,structured,0,2,1,read_text_file,guides,env_calibration.md,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s2_r1,structured,0,2,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s2_r1,structured,0,2,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s2_r1,structured,0,2,5,read_text_file,guides,env_calibration.md,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s2_r1,structured,0,2,6,list_dir,memory,,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s2_r1,structured,0,2,7,list_dir,memory,,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s2_r1,structured,0,2,8,read_text_file,memory,GLOBAL.json,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s2_r1,structured,0,2,10,list_dir,prior_results,,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s2_r1,structured,0,2,11,read_text_file,prior_results,spatial_t0_s0.json,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s2_r1,structured,0,2,12,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s6_r1,structured,0,6,1,read_text_file,memory,MEMORY.md,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s6_r1,structured,0,6,2,list_dir,prior_results,results_spatial_pert,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s6_r1,structured,0,6,3,list_dir,prior_results,results_spatial_pert,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s6_r1,structured,0,6,4,read_text_file,prior_results,spatial_t0_s0.json,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s7_r1,structured,0,7,1,read_text_file,memory,MEMORY.md,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s7_r1,structured,0,7,2,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s7_r1,structured,0,7,2,read_text_file,guides,pro_hybrid_guide.md,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s7_r1,structured,0,7,2,read_text_file,guides,env_calibration.md,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s7_r1,structured,0,7,3,read_text_file,guides,pro_hybrid_guide.md,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s7_r1,structured,0,7,4,read_text_file,guides,env_calibration.md,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s7_r1,structured,0,7,7,list_dir,prior_results,results_spatial_pert,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s7_r1,structured,0,7,17,list_dir,prior_results,results_spatial_pert,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s7_r1,structured,0,7,18,read_text_file,prior_results,spatial_t0_s0.json,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s7_r1,structured,0,7,18,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s7_r1,structured,0,7,19,read_text_file,prior_results,recipe_spatial_t0_s0.jsonl,True,
20260818-15:51:59_structured_libero_spatial_task_t0_s1_r1,structured,0,1,1,read_text_file,memory,MEMORY.md,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s1_r1,structured,0,1,3,list_dir,prior_results,results_spatial_pert,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s1_r1,structured,0,1,4,read_text_file,prior_results,spatial_t0_s0.json,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s8_r1,structured,0,8,1,read_text_file,memory,MEMORY.md,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s8_r1,structured,0,8,4,read_text_file,guides,strict_hybrid_guide.md,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s8_r1,structured,0,8,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260818-15:51:59_structured_libero_spatial_task_t0_s8_r1,structured,0,8,5,read_text_file,memory,feedback_bowl_eef_y_offset.md,False,
20260818-16:02:01_structured_libero_spatial_task_t0_s10_r1,structured,0,10,1,read_text_file,memory,MEMORY.md,True,
20260818-16:02:01_structured_libero_spatial_task_t0_s10_r1,structured,0,10,1,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:02:01_structured_libero_spatial_task_t0_s10_r1,structured,0,10,2,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:02:01_structured_libero_spatial_task_t0_s10_r1,structured,0,10,2,list_dir,memory,rules,True,
20260818-16:02:01_structured_libero_spatial_task_t0_s10_r1,structured,0,10,3,list_dir,prior_results,results_spatial_pert,True,
20260818-16:02:01_structured_libero_spatial_task_t0_s10_r1,structured,0,10,4,read_text_file,prior_results,spatial_t0_s0.json,True,
20260818-16:02:01_structured_libero_spatial_task_t0_s10_r1,structured,0,10,5,read_text_file,prior_results,spatial_t0_s0.json,True,
20260818-15:59:58_structured_libero_spatial_task_t0_s9_r1,structured,0,9,1,read_text_file,memory,MEMORY.md,False,
20260818-15:59:58_structured_libero_spatial_task_t0_s9_r1,structured,0,9,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260818-15:59:58_structured_libero_spatial_task_t0_s9_r1,structured,0,9,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260818-15:59:58_structured_libero_spatial_task_t0_s9_r1,structured,0,9,5,read_text_file,guides,env_calibration.md,False,
20260818-15:59:58_structured_libero_spatial_task_t0_s9_r1,structured,0,9,6,list_dir,prior_results,results_spatial_pert,False,
20260818-15:59:58_structured_libero_spatial_task_t0_s9_r1,structured,0,9,7,read_text_file,prior_results,spatial_t0_s0.json,False,
20260818-16:08:38_structured_libero_spatial_task_t7_s6_r1,structured,7,6,1,read_text_file,memory,MEMORY.md,True,
20260818-16:08:38_structured_libero_spatial_task_t7_s6_r1,structured,7,6,1,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:08:38_structured_libero_spatial_task_t7_s6_r1,structured,7,6,1,read_text_file,guides,pro_hybrid_guide.md,True,
20260818-16:08:38_structured_libero_spatial_task_t7_s6_r1,structured,7,6,2,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:08:38_structured_libero_spatial_task_t7_s6_r1,structured,7,6,3,read_text_file,guides,pro_hybrid_guide.md,True,
20260818-16:08:38_structured_libero_spatial_task_t7_s6_r1,structured,7,6,4,read_text_file,guides,env_calibration.md,True,
20260818-16:08:38_structured_libero_spatial_task_t7_s6_r1,structured,7,6,6,list_dir,prior_results,results_spatial_pert,True,
20260818-16:08:38_structured_libero_spatial_task_t7_s6_r1,structured,7,6,7,read_text_file,prior_results,spatial_t7_s0.json,True,
20260818-16:08:38_structured_libero_spatial_task_t7_s6_r1,structured,7,6,8,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,True,
20260818-16:04:34_structured_libero_spatial_task_t7_s1_r1,structured,7,1,1,read_text_file,memory,MEMORY.md,True,
20260818-16:04:34_structured_libero_spatial_task_t7_s1_r1,structured,7,1,1,list_dir,prior_results,results_spatial_pert,True,
20260818-16:04:49_structured_libero_spatial_task_t7_s3_r1,structured,7,3,1,read_text_file,memory,MEMORY.md,True,
20260818-16:04:49_structured_libero_spatial_task_t7_s3_r1,structured,7,3,1,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:04:37_structured_libero_spatial_task_t7_s2_r1,structured,7,2,1,read_text_file,memory,MEMORY.md,True,
20260818-16:04:37_structured_libero_spatial_task_t7_s2_r1,structured,7,2,1,list_dir,other,memory,True,
20260818-16:04:37_structured_libero_spatial_task_t7_s2_r1,structured,7,2,2,list_dir,other,memory,True,
20260818-16:04:37_structured_libero_spatial_task_t7_s2_r1,structured,7,2,3,list_dir,prior_results,results_spatial_pert,True,
20260818-16:04:37_structured_libero_spatial_task_t7_s2_r1,structured,7,2,4,read_text_file,prior_results,spatial_t7_s0.json,True,
20260818-16:04:37_structured_libero_spatial_task_t7_s2_r1,structured,7,2,5,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,True,
20260818-16:04:37_structured_libero_spatial_task_t7_s2_r1,structured,7,2,5,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:04:37_structured_libero_spatial_task_t7_s2_r1,structured,7,2,5,read_text_file,guides,env_calibration.md,True,
20260818-16:04:37_structured_libero_spatial_task_t7_s2_r1,structured,7,2,6,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:05:43_structured_libero_spatial_task_t7_s5_r1,structured,7,5,1,read_text_file,memory,MEMORY.md,False,
20260818-16:05:43_structured_libero_spatial_task_t7_s5_r1,structured,7,5,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260818-16:05:43_structured_libero_spatial_task_t7_s5_r1,structured,7,5,1,read_text_file,guides,pro_hybrid_guide.md,False,
20260818-16:05:43_structured_libero_spatial_task_t7_s5_r1,structured,7,5,1,read_text_file,guides,env_calibration.md,False,
20260818-16:05:43_structured_libero_spatial_task_t7_s5_r1,structured,7,5,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260818-16:05:43_structured_libero_spatial_task_t7_s5_r1,structured,7,5,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260818-16:05:43_structured_libero_spatial_task_t7_s5_r1,structured,7,5,4,read_text_file,guides,env_calibration.md,False,
20260818-16:05:43_structured_libero_spatial_task_t7_s5_r1,structured,7,5,7,list_dir,prior_results,results_spatial_pert,False,
20260818-16:05:43_structured_libero_spatial_task_t7_s5_r1,structured,7,5,8,read_text_file,prior_results,spatial_t7_s0.json,False,
20260818-16:05:43_structured_libero_spatial_task_t7_s5_r1,structured,7,5,9,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,False,
20260818-16:04:52_structured_libero_spatial_task_t7_s4_r1,structured,7,4,1,read_text_file,memory,MEMORY.md,False,
20260818-16:04:52_structured_libero_spatial_task_t7_s4_r1,structured,7,4,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260818-16:04:52_structured_libero_spatial_task_t7_s4_r1,structured,7,4,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260818-16:04:52_structured_libero_spatial_task_t7_s4_r1,structured,7,4,3,read_text_file,guides,pro_hybrid_guide.md,False,
20260818-16:04:52_structured_libero_spatial_task_t7_s4_r1,structured,7,4,4,read_text_file,guides,env_calibration.md,False,
20260818-16:04:52_structured_libero_spatial_task_t7_s4_r1,structured,7,4,5,list_dir,prior_results,results_spatial_pert,False,
20260818-16:04:52_structured_libero_spatial_task_t7_s4_r1,structured,7,4,6,read_text_file,prior_results,spatial_t7_s0.json,False,
20260818-16:04:52_structured_libero_spatial_task_t7_s4_r1,structured,7,4,7,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,False,
20260818-16:04:52_structured_libero_spatial_task_t7_s4_r1,structured,7,4,19,read_text_file,memory,P_grasp.json,False,
20260818-16:04:52_structured_libero_spatial_task_t7_s4_r1,structured,7,4,19,read_text_file,memory,feedback_scripted_pick_limits.md,False,
20260818-16:11:13_structured_libero_spatial_task_t7_s8_r1,structured,7,8,1,read_text_file,memory,MEMORY.md,False,
20260818-16:11:13_structured_libero_spatial_task_t7_s8_r1,structured,7,8,3,read_text_file,guides,strict_hybrid_guide.md,False,
20260818-16:11:13_structured_libero_spatial_task_t7_s8_r1,structured,7,8,4,read_text_file,guides,pro_hybrid_guide.md,False,
20260818-16:11:13_structured_libero_spatial_task_t7_s8_r1,structured,7,8,4,read_text_file,guides,env_calibration.md,False,
20260818-16:11:13_structured_libero_spatial_task_t7_s8_r1,structured,7,8,5,read_text_file,guides,pro_hybrid_guide.md,False,
20260818-16:11:13_structured_libero_spatial_task_t7_s8_r1,structured,7,8,6,list_dir,prior_results,results_spatial_pert,False,
20260818-16:11:13_structured_libero_spatial_task_t7_s8_r1,structured,7,8,7,read_text_file,prior_results,spatial_t7_s0.json,False,
20260818-16:11:13_structured_libero_spatial_task_t7_s8_r1,structured,7,8,7,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,False,
20260818-16:11:13_structured_libero_spatial_task_t7_s8_r1,structured,7,8,8,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,False,
20260818-16:16:53_structured_libero_spatial_task_t7_s9_r1,structured,7,9,1,read_text_file,memory,MEMORY.md,True,
20260818-16:16:53_structured_libero_spatial_task_t7_s9_r1,structured,7,9,1,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:16:53_structured_libero_spatial_task_t7_s9_r1,structured,7,9,2,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:16:53_structured_libero_spatial_task_t7_s9_r1,structured,7,9,3,read_text_file,guides,pro_hybrid_guide.md,True,
20260818-16:16:53_structured_libero_spatial_task_t7_s9_r1,structured,7,9,4,read_text_file,guides,env_calibration.md,True,
20260818-16:16:53_structured_libero_spatial_task_t7_s9_r1,structured,7,9,10,list_dir,prior_results,,True,
20260818-16:16:53_structured_libero_spatial_task_t7_s9_r1,structured,7,9,11,read_text_file,prior_results,spatial_t7_s0.json,True,
20260818-16:16:53_structured_libero_spatial_task_t7_s9_r1,structured,7,9,12,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,True,
20260818-16:09:33_structured_libero_spatial_task_t7_s7_r1,structured,7,7,1,read_text_file,memory,MEMORY.md,False,
20260818-16:09:33_structured_libero_spatial_task_t7_s7_r1,structured,7,7,1,read_text_file,guides,strict_hybrid_guide.md,False,
20260818-16:09:33_structured_libero_spatial_task_t7_s7_r1,structured,7,7,2,read_text_file,guides,strict_hybrid_guide.md,False,
20260818-16:17:27_structured_libero_spatial_task_t7_s10_r1,structured,7,10,1,read_text_file,memory,MEMORY.md,True,
20260818-16:17:27_structured_libero_spatial_task_t7_s10_r1,structured,7,10,4,read_text_file,guides,strict_hybrid_guide.md,True,
20260818-16:17:27_structured_libero_spatial_task_t7_s10_r1,structured,7,10,5,list_dir,prior_results,results_spatial_pert,True,
20260818-16:17:27_structured_libero_spatial_task_t7_s10_r1,structured,7,10,6,read_text_file,prior_results,spatial_t7_s0.json,True,
20260818-16:17:27_structured_libero_spatial_task_t7_s10_r1,structured,7,10,7,read_text_file,prior_results,recipe_spatial_t7_s0.jsonl,True,
